Estado,b,a,n,m,c,r,o,e,d,f,i
-> S,A,U,--,G,O,--,--,U,--,U,U
A,--,B,--,--,--,--,--,--,--,--,--
B,--,--,C,--,--,--,--,--,--,--,--
C,--,D,--,--,--,--,--,--,--,--,--
D,--,--,E,--,--,--,--,--,--,--,--
E,--,F,--,--,--,--,--,--,--,--,--
F*,--,--,--,--,--,--,--,--,--,--,--
G,--,H,--,--,--,--,--,--,--,--,--
H,--,--,--,--,I,--,--,--,--,--,--
I,--,J,--,--,--,--,--,--,--,--,--
J,--,--,--,--,--,K,--,--,--,--,--
K,--,--,--,--,--,L,--,--,--,--,--
L,--,M,--,--,--,--,--,--,--,--,--
M,--,--,--,--,--,--,N,--,--,--,--
N*,--,--,--,--,--,--,--,--,--,--,--
O,--,--,--,--,--,--,--,P,--,--,--
P,--,--,--,--,--,Q,--,--,--,--,--
Q,--,--,--,--,--,--,--,--,R,--,--
R,--,--,--,--,--,--,T,--,--,--,--
T*,--,--,--,--,--,--,--,--,--,--,--
U*,--,U,--,--,--,--,--,U,--,U,U
